sn91bg108.dat spDR2-024.fit 0.499770 130888.311523
sn91bg108.dat spDR2-025.fit 0.500973 111973.677169
sn91bg108.dat spDR2-026.fit 0.518316 96132.433554
sn91bg108.dat spDR2-027.fit 0.561997 89420.299838
sn91bg109.dat spDR2-023.fit 0.510105 152916.749093
sn91bg109.dat spDR2-024.fit 0.500294 130393.241802
sn91bg109.dat spDR2-025.fit 0.501600 111558.762318
sn91bg109.dat spDR2-026.fit 0.519067 95798.000596
sn91bg109.dat spDR2-027.fit 0.562866 89147.049875
sn91bg110.dat spDR2-023.fit 0.510424 152318.937173
sn91bg110.dat spDR2-024.fit 0.500717 129881.126684
sn91bg110.dat spDR2-025.fit 0.502135 111125.501943
sn91bg110.dat spDR2-026.fit 0.519736 95446.635973
sn91bg110.dat spDR2-027.fit 0.563669 88862.788657
sn91bg111.dat spDR2-023.fit 0.510887 151730.454866
sn91bg111.dat spDR2-024.fit 0.501279 129383.821220
sn91bg111.dat spDR2-025.fit 0.502802 110710.221981
sn91bg111.dat spDR2-026.fit 0.520527 95113.790979
sn91bg111.dat spDR2-027.fit 0.564577 88592.826532
sn91bg112.dat spDR2-023.fit 0.511261 151133.009289
sn91bg112.dat spDR2-024.fit 0.501757 128874.558293
sn91bg112.dat spDR2-025.fit 0.503392 110281.902618
sn91bg112.dat spDR2-026.fit 0.521251 94769.268766
sn91bg112.dat spDR2-027.fit 0.565430 88316.630359
sn91bg113.dat spDR2-023.fit 0.511495 150842.322496
sn91bg113.dat spDR2-024.fit 0.502041 128629.068992
sn91bg113.dat spDR2-025.fit 0.503727 110077.223028
sn91bg113.dat spDR2-026.fit 0.521648 94605.831517
sn91bg113.dat spDR2-027.fit 0.565886 88185.094143
